RO;Alta Floresta D'Oeste;25.578
RO;Alto Alegre dos Parecis;13.940
RO;Alto Paraíso;20.210
RO;Alvorada D'Oeste;17.063
RO;Ariquemes;104.401
RO;Buritis;37.838
RO;Cabixi;6.355
RO;Cacaulândia;6.367
RO;Cacoal;87.226
RO;Campo Novo de Rondônia;14.220
RO;Candeias do Jamari;24.155
RO;Castanheiras;3.617
RO;Cerejeiras;17.986
RO;Chupinguaia;10.129
RO;Colorado do Oeste;18.817
RO;Corumbiara;8.842
RO;Costa Marques;16.651
RO;Cujubim;20.974
RO;Espigão D'Oeste;32.385
RO;Governador Jorge Teixeira;10.127
RO;Guajará-Mirim;46.632
RO;Itapuã do Oeste;9.995
RO;Jaru;55.738
RO;Ji-Paraná;130.419
RO;Machadinho D'Oeste;37.167
RO;Ministro Andreazza;10.823
RO;Mirante da Serra;12.360
RO;Monte Negro;15.873
RO;Nova Brasilândia D'Oeste;21.592
RO;Nova Mamoré;27.600
RO;Nova União;7.824
RO;Novo Horizonte do Oeste;10.276
RO;Ouro Preto do Oeste;39.924
RO;Parecis;5.697
RO;Pimenta Bueno;37.512
RO;Pimenteiras do Oeste;2.424
RO;Porto Velho;502.748
RO;Presidente Médici;22.557
RO;Primavera de Rondônia;3.501
RO;Rio Crespo;3.750
RO;Rolim de Moura;56.242
RO;Santa Luzia D'Oeste;8.532
RO;São Felipe D'Oeste;6.103
RO;São Francisco do Guaporé;19.002
RO;São Miguel do Guaporé;23.933
RO;Seringueiras;12.581
RO;Teixeirópolis;5.003
RO;Theobroma;11.347
RO;Urupá;13.293
RO;Vale do Anari;10.843
RO;Vale do Paraíso;8.231
RO;Vilhena;91.801
AC;Acrelândia;13.869
AC;Assis Brasil;6.738
AC;Brasiléia;23.849
AC;Bujari;9.339
AC;Capixaba;10.498
AC;Cruzeiro do Sul;81.519
AC;Epitaciolândia;16.731
AC;Feijó;32.385
AC;Jordão;7.509
AC;Mâncio Lima;17.173
AC;Manoel Urbano;8.641
AC;Marechal Thaumaturgo;16.895
AC;Plácido de Castro;18.159
AC;Porto Acre;16.757
AC;Porto Walter;10.759
AC;Rio Branco;370.550
AC;Rodrigues Alves;16.974
AC;Santa Rosa do Purus;5.809
AC;Sena Madureira;41.750
AC;Senador Guiomard;21.182
AC;Tarauacá;38.819
AC;Xapuri;17.608
AM;Alvarães;15.545
AM;Amaturá;10.847
AM;Anamã;12.320
AM;Anori;19.292
AM;Apuí;20.648
AM;Atalaia do Norte;18.133
AM;Autazes;37.033
AM;Barcelos;27.433
AM;Barreirinha;30.658
AM;Benjamin Constant;39.484
AM;Beruri;18.171
AM;Boa Vista do Ramos;17.668
AM;Boca do Acre;33.498
AM;Borba;39.292
AM;Caapiranga;12.420
AM;Canutama;15.130
AM;Carauari;27.880
AM;Careiro;36.435
AM;Careiro da Várzea;27.981
AM;Coari;83.078
AM;Codajás;26.777
AM;Eirunepé;34.025
AM;Envira;18.786
AM;Fonte Boa;20.742
AM;Guajará;15.826
AM;Humaitá;51.302
AM;Ipixuna;26.860
AM;Iranduba;45.984
AM;Itacoatiara;97.122
AM;Itamarati;8.179
AM;Itapiranga;8.953
AM;Japurá;5.125
AM;Juruá;13.198
AM;Jutaí;16.585
AM;Lábrea;43.263
AM;Manacapuru;94.175
AM;Manaquiri;28.413
AM;Manaus;2.057.711
AM;Manicoré;53.053
AM;Maraã;18.423
AM;Maués;59.983
AM;Nhamundá;20.358
AM;Nova Olinda do Norte;35.156
AM;Novo Airão;17.671
AM;Novo Aripuanã;24.315
AM;Parintins;111.575
AM;Pauini;19.378
AM;Presidente Figueiredo;32.812
AM;Rio Preto da Eva;30.530
AM;Santa Isabel do Rio Negro;22.404
AM;Santo Antônio do Içá;23.688
AM;São Gabriel da Cachoeira;43.094
AM;São Paulo de Olivença;36.536
AM;São Sebastião do Uatumã;12.781
AM;Silves;9.081
AM;Tabatinga;61.028
AM;Tapauá;18.152
AM;Tefé;62.444
AM;Tonantins;18.478
AM;Uarini;13.121
AM;Urucará;17.163
AM;Urucurituba;21.140
RR;Alto Alegre;16.176
RR;Amajari;11.006
RR;Boa Vista;320.714
RR;Bonfim;11.739
RR;Cantá;16.149
RR;Caracaraí;20.261
RR;Caroebe;9.165
RR;Iracema;10.320
RR;Mucajaí;16.380
RR;Normandia;10.148
RR;Pacaraima;11.908
RR;Rorainópolis;27.288
RR;São João da Baliza;7.516
RR;São Luiz;7.407
RR;Uiramutã;9.488
PA;Abaetetuba;150.431
PA;Abel Figueiredo;7.126
PA;Acará;54.064
PA;Afuá;37.398
PA;Água Azul do Norte;26.305
PA;Alenquer;54.662
PA;Almeirim;33.372
PA;Altamira;108.382
PA;Anajás;27.540
PA;Ananindeua;505.404
PA;Anapu;25.414
PA;Augusto Corrêa;43.700
PA;Aurora do Pará;29.492
PA;Aveiro;15.953
PA;Bagre;28.292
PA;Baião;43.757
PA;Bannach;3.267
PA;Barcarena;115.779
PA;Belém;1.439.561
PA;Belterra;17.036
PA;Benevides;58.637
PA;Bom Jesus do Tocantins;16.227
PA;Bonito;15.282
PA;Bragança;121.528
PA;Brasil Novo;14.984
PA;Brejo Grande do Araguaia;7.232
PA;Breu Branco;61.222
PA;Breves;98.231
PA;Bujaru;27.689
PA;Cachoeira do Arari;22.449
PA;Cachoeira do Piriá;31.300
PA;Cametá;130.868
PA;Canaã dos Carajás;33.632
PA;Capanema;66.353
PA;Capitão Poço;52.693
PA;Castanhal;189.784
PA;Chaves;22.566
PA;Colares;11.682
PA;Conceição do Araguaia;46.395
PA;Concórdia do Pará;31.352
PA;Cumaru do Norte;12.423
PA;Curionópolis;17.709
PA;Curralinho;32.248
PA;Curuá;13.562
PA;Curuçá;37.800
PA;Dom Eliseu;56.398
PA;Eldorado dos Carajás;32.664
PA;Faro;7.333
PA;Floresta do Araguaia;19.261
PA;Garrafão do Norte;25.326
PA;Goianésia do Pará;37.975
PA;Gurupá;31.623
PA;Igarapé-Açu;37.333
PA;Igarapé-Miri;60.343
PA;Inhangapi;11.053
PA;Ipixuna do Pará;58.558
PA;Irituia;31.654
PA;Itaituba;98.446
PA;Itupiranga;51.775
PA;Jacareacanga;41.487(*)
PA;Jacundá;56.006
PA;Juruti;53.989
PA;Limoeiro do Ajuru;27.368
PA;Mãe do Rio;28.959
PA;Magalhães Barata;8.279
PA;Marabá;262.085
PA;Maracanã;28.656
PA;Marapanim;27.368
PA;Marituba;122.916
PA;Medicilândia;29.887
PA;Melgaço;26.397
PA;Mocajuba;29.398
PA;Moju;77.385
PA;Mojuí dos Campos;15.446
PA;Monte Alegre;56.312
PA;Muaná;37.977
PA;Nova Esperança do Piriá;20.663
PA;Nova Ipixuna;15.836
PA;Nova Timboteua;14.635
PA;Novo Progresso;25.135
PA;Novo Repartimento;70.835
PA;Óbidos;50.459
PA;Oeiras do Pará;30.880
PA;Oriximiná;69.024
PA;Ourém;17.114
PA;Ourilândia do Norte;30.776
PA;Pacajá;44.778
PA;Palestina do Pará;7.424
PA;Paragominas;107.010
PA;Parauapebas;189.921
PA;Pau D'Arco;5.535
PA;Peixe-Boi;7.874
PA;Piçarra;12.675
PA;Placas;28.533
PA;Ponta de Pedras;29.160
PA;Portel;58.282
PA;Porto de Moz;38.471
PA;Prainha;29.200
PA;Primavera;10.485
PA;Quatipuru;13.044
PA;Redenção;80.797
PA;Rio Maria;17.738
PA;Rondon do Pará;49.977
PA;Rurópolis;46.804
PA;Salinópolis;39.078
PA;Salvaterra;22.370
PA;Santa Bárbara do Pará;19.645
PA;Santa Cruz do Arari;9.417
PA;Santa Izabel do Pará;66.490
PA;Santa Luzia do Pará;19.383
PA;Santa Maria das Barreiras;19.925
PA;Santa Maria do Pará;23.927
PA;Santana do Araguaia;67.033
PA;Santarém;292.520
PA;Santarém Novo;6.437
PA;Santo Antônio do Tauá;29.629
PA;São Caetano de Odivelas;17.420
PA;São Domingos do Araguaia;24.451
PA;São Domingos do Capim;30.847
PA;São Félix do Xingu;116.186
PA;São Francisco do Pará;15.380
PA;São Geraldo do Araguaia;24.607
PA;São João da Ponta;5.795
PA;São João de Pirabas;21.991
PA;São João do Araguaia;13.521
PA;São Miguel do Guamá;55.942
PA;São Sebastião da Boa Vista;25.161
PA;Sapucaia;5.587
PA;Senador José Porfírio;11.827
PA;Soure;24.286
PA;Tailândia;97.161
PA;Terra Alta;11.120
PA;Terra Santa;17.946
PA;Tomé-Açu;60.456
PA;Tracuateua;29.465
PA;Trairão;18.084
PA;Tucumã;37.308
PA;Tucuruí;107.189
PA;Ulianópolis;53.881
PA;Uruará;44.486
PA;Vigia;51.173
PA;Viseu;59.054
PA;Vitória do Xingu;14.407
PA;Xinguara;42.833
AP;Amapá;8.622
AP;Calçoene;10.163
AP;Cutias;5.407
AP;Ferreira Gomes;6.901
AP;Itaubal;4.949
AP;Laranjal do Jari;45.712
AP;Macapá;456.171
AP;Mazagão;19.571
AP;Oiapoque;24.263
AP;Pedra Branca do Amapari;13.988
AP;Porto Grande;19.669
AP;Pracuúba;4.531
AP;Santana;112.218
AP;Serra do Navio;4.938
AP;Tartarugalzinho;15.212
AP;Vitória do Jari;14.364
TO;Abreulândia;2.539
TO;Aguiarnópolis;6.149
TO;Aliança do Tocantins;5.605
TO;Almas;7.409
TO;Alvorada;8.536
TO;Ananás;9.848
TO;Angico;3.379
TO;Aparecida do Rio Negro;4.618
TO;Aragominas;5.910
TO;Araguacema;6.863
TO;Araguaçu;8.777
TO;Araguaína;170.183
TO;Araguanã;5.515
TO;Araguatins;34.392
TO;Arapoema;6.799
TO;Arraias;10.778
TO;Augustinópolis;17.627
TO;Aurora do Tocantins;3.682
TO;Axixá do Tocantins;9.706
TO;Babaçulândia;10.736
TO;Bandeirantes do Tocantins;3.420
TO;Barra do Ouro;4.460
TO;Barrolândia;5.601
TO;Bernardo Sayão;4.532
TO;Bom Jesus do Tocantins;4.477
TO;Brasilândia do Tocantins;2.177
TO;Brejinho de Nazaré;5.451
TO;Buriti do Tocantins;10.837
TO;Cachoeirinha;2.256
TO;Campos Lindos;9.408
TO;Cariri do Tocantins;4.178
TO;Carmolândia;2.507
TO;Carrasco Bonito;3.983
TO;Caseara;5.119
TO;Centenário;2.803
TO;Chapada da Natividade;3.363
TO;Chapada de Areia;1.397
TO;Colinas do Tocantins;33.981
TO;Colméia;8.522
TO;Combinado;4.851
TO;Conceição do Tocantins;4.209
TO;Couto de Magalhães;5.424
TO;Cristalândia;7.386
TO;Crixás do Tocantins;1.680
TO;Darcinópolis;5.833
TO;Dianópolis;21.167
TO;Divinópolis do Tocantins;6.777
TO;Dois Irmãos do Tocantins;7.302
TO;Dueré;4.722
TO;Esperantina;10.506
TO;Fátima;3.886
TO;Figueirópolis;5.386
TO;Filadélfia;8.848
TO;Formoso do Araguaia;18.742
TO;Fortaleza do Tabocão;2.556
TO;Goianorte;5.135
TO;Goiatins;12.813
TO;Guaraí;25.149
TO;Gurupi;83.707
TO;Ipueiras;1.881
TO;Itacajá;7.411
TO;Itaguatins;6.035
TO;Itapiratins;3.732
TO;Itaporã do Tocantins;2.476
TO;Jaú do Tocantins;3.761
TO;Juarina;2.245
TO;Lagoa da Confusão;12.184
TO;Lagoa do Tocantins;4.037
TO;Lajeado;3.026
TO;Lavandeira;1.814
TO;Lizarda;3.796
TO;Luzinópolis;2.945
TO;Marianópolis do Tocantins;4.896
TO;Mateiros;2.524
TO;Maurilândia do Tocantins;3.362
TO;Miracema do Tocantins;19.634
TO;Miranorte;13.298
TO;Monte do Carmo;7.535
TO;Monte Santo do Tocantins;2.231
TO;Muricilândia;3.433
TO;Natividade;9.291
TO;Nazaré;4.177
TO;Nova Olinda;11.513
TO;Nova Rosalândia;4.113
TO;Novo Acordo;4.158
TO;Novo Alegre;2.351
TO;Novo Jardim;2.650
TO;Oliveira de Fátima;1.098
TO;Palmas;272.726
TO;Palmeirante;5.651
TO;Palmeiras do Tocantins;6.362
TO;Palmeirópolis;7.645
TO;Paraíso do Tocantins;49.076
TO;Paranã;10.573
TO;Pau D'Arco;4.814
TO;Pedro Afonso;12.900
TO;Peixe;11.340
TO;Pequizeiro;5.381
TO;Pindorama do Tocantins;4.547
TO;Piraquê;3.031
TO;Pium;7.357
TO;Ponte Alta do Bom Jesus;4.649
TO;Ponte Alta do Tocantins;7.793
TO;Porto Alegre do Tocantins;3.039
TO;Porto Nacional;52.182
TO;Praia Norte;8.229
TO;Presidente Kennedy;3.744
TO;Pugmil;2.591
TO;Recursolândia;4.132
TO;Riachinho;4.520
TO;Rio da Conceição;1.980
TO;Rio dos Bois;2.764
TO;Rio Sono;6.486
TO;Sampaio;4.415
TO;Sandolândia;3.410
TO;Santa Fé do Araguaia;7.232
TO;Santa Maria do Tocantins;3.252
TO;Santa Rita do Tocantins;2.300
TO;Santa Rosa do Tocantins;4.794
TO;Santa Tereza do Tocantins;2.762
TO;Santa Terezinha do Tocantins;2.547
TO;São Bento do Tocantins;5.096
TO;São Félix do Tocantins;1.545
TO;São Miguel do Tocantins;11.597
TO;São Salvador do Tocantins;3.058
TO;São Sebastião do Tocantins;4.654
TO;São Valério da Natividade;4.214
TO;Silvanópolis;5.345
TO;Sítio Novo do Tocantins;9.243
TO;Sucupira;1.900
TO;Taguatinga;16.238
TO;Taipas do Tocantins;2.094
TO;Talismã;2.737
TO;Tocantínia;7.313
TO;Tocantinópolis;23.141
TO;Tupirama;1.782
TO;Tupiratins;2.461
TO;Wanderlândia;11.566
TO;Xambioá;11.709
MA;Açailândia;109.685
MA;Afonso Cunha;6.351
MA;Água Doce do Maranhão;12.257
MA;Alcântara;21.659
MA;Aldeias Altas;25.823
MA;Altamira do Maranhão;11.616
MA;Alto Alegre do Maranhão;26.348
MA;Alto Alegre do Pindaré;31.287
MA;Alto Parnaíba;10.956
MA;Amapá do Maranhão;6.789
MA;Amarante do Maranhão;40.378
MA;Anajatuba;26.880
MA;Anapurus;15.286
MA;Apicum-Açu;17.948
MA;Araguanã;15.018
MA;Araioses;45.255
MA;Arame;32.015
MA;Arari;29.200
MA;Axixá;11.850
MA;Bacabal;102.656
MA;Bacabeira;16.553
MA;Bacuri;17.335
MA;Bacurituba;5.511
MA;Balsas;92.144
MA;Barão de Grajaú;18.365
MA;Barra do Corda;86.151
MA;Barreirinhas;60.588
MA;Bela Vista do Maranhão;10.931
MA;Belágua;7.273
MA;Benedito Leite;5.519
MA;Bequimão;20.853
MA;Bernardo do Mearim;5.900
MA;Boa Vista do Gurupi;8.996
MA;Bom Jardim;40.660
MA;Bom Jesus das Selvas;32.900
MA;Bom Lugar;15.855
MA;Brejo;35.473
MA;Brejo de Areia;9.166
MA;Buriti;28.022
MA;Buriti Bravo;23.375
MA;Buriticupu;70.417
MA;Buritirana;15.100
MA;Cachoeira Grande;8.822
MA;Cajapió;10.927
MA;Cajari;18.943
MA;Campestre do Maranhão;14.028
MA;Cândido Mendes;19.702
MA;Cantanhede;21.464
MA;Capinzal do Norte;10.720
MA;Carolina;23.866
MA;Carutapera;23.219
MA;Caxias;161.137
MA;Cedral;10.455
MA;Central do Maranhão;8.447
MA;Centro do Guilherme;13.015
MA;Centro Novo do Maranhão;21.013
MA;Chapadinha;77.684
MA;Cidelândia;14.346
MA;Codó;120.265
MA;Coelho Neto;48.320
MA;Colinas;40.268
MA;Conceição do Lago-Açu;15.782
MA;Coroatá;63.821
MA;Cururupu;30.913
MA;Davinópolis;12.653
MA;Dom Pedro;22.881
MA;Duque Bacelar;11.084
MA;Esperantinópolis;17.029
MA;Estreito;40.629
MA;Feira Nova do Maranhão;8.321
MA;Fernando Falcão;10.073
MA;Formosa da Serra Negra;18.573
MA;Fortaleza dos Nogueiras;12.375
MA;Fortuna;15.239
MA;Godofredo Viana;11.464
MA;Gonçalves Dias;17.579
MA;Governador Archer;10.591
MA;Governador Edison Lobão;17.747
MA;Governador Eugênio Barros;16.456
MA;Governador Luiz Rocha;7.626
MA;Governador Newton Bello;10.011
MA;Governador Nunes Freire;25.117
MA;Graça Aranha;6.142
MA;Grajaú;67.626
MA;Guimarães;11.827
MA;Humberto de Campos;27.976
MA;Icatu;26.452
MA;Igarapé do Meio;13.774
MA;Igarapé Grande;11.628
MA;Imperatriz;253.123
MA;Itaipava do Grajaú;15.609
MA;Itapecuru Mirim;66.433
MA;Itinga do Maranhão;25.440
MA;Jatobá;9.819
MA;Jenipapo dos Vieiras;16.124
MA;João Lisboa;23.232
MA;Joselândia;15.827
MA;Junco do Maranhão;3.431
MA;Lago da Pedra;48.992
MA;Lago do Junco;10.602
MA;Lago dos Rodrigues;8.716
MA;Lago Verde;15.893
MA;Lagoa do Mato;11.020
MA;Lagoa Grande do Maranhão;11.111
MA;Lajeado Novo;7.359
MA;Lima Campos;11.642
MA;Loreto;11.871
MA;Luís Domingues;6.788
MA;Magalhães de Almeida;19.267
MA;Maracaçumé;20.815
MA;Marajá do Sena;7.658
MA;Maranhãozinho;15.734
MA;Mata Roma;16.375
MA;Matinha;22.822
MA;Matões;32.988
MA;Matões do Norte;16.169
MA;Milagres do Maranhão;8.284
MA;Mirador;20.596
MA;Miranda do Norte;27.507
MA;Mirinzal;14.632
MA;Monção;32.833
MA;Montes Altos;9.026
MA;Morros;18.938
MA;Nina Rodrigues;14.012
MA;Nova Colinas;5.243
MA;Nova Iorque;4.592
MA;Nova Olinda do Maranhão;20.393
MA;Olho d'Água das Cunhãs;19.080
MA;Olinda Nova do Maranhão;14.299
MA;Paço do Lumiar;117.877
MA;Palmeirândia;19.288
MA;Paraibano;20.892
MA;Parnarama;34.146
MA;Passagem Franca;18.549
MA;Pastos Bons;18.999
MA;Paulino Neves;15.609
MA;Paulo Ramos;20.612
MA;Pedreiras;38.506
MA;Pedro do Rosário;24.475
MA;Penalva;37.255
MA;Peri Mirim;14.019
MA;Peritoró;22.602
MA;Pindaré-Mirim;32.198
MA;Pinheiro;81.438
MA;Pio XII;21.164
MA;Pirapemas;18.182
MA;Poção de Pedras;17.773
MA;Porto Franco;23.243
MA;Porto Rico do Maranhão;5.877
MA;Presidente Dutra;46.680
MA;Presidente Juscelino;12.398
MA;Presidente Médici;6.831
MA;Presidente Sarney;18.420
MA;Presidente Vargas;11.302
MA;Primeira Cruz;14.918
MA;Raposa;29.755
MA;Riachão;19.846
MA;Ribamar Fiquene;7.609
MA;Rosário;41.694
MA;Sambaíba;5.554
MA;Santa Filomena do Maranhão;7.576
MA;Santa Helena;41.009
MA;Santa Inês;83.238
MA;Santa Luzia;71.067
MA;Santa Luzia do Paruá;24.663
MA;Santa Quitéria do Maranhão;25.041
MA;Santa Rita;35.980
MA;Santana do Maranhão;12.987
MA;Santo Amaro do Maranhão;15.375
MA;Santo Antônio dos Lopes;14.253
MA;São Benedito do Rio Preto;18.256
MA;São Bento;45.044
MA;São Bernardo;27.817
MA;São Domingos do Azeitão;7.224
MA;São Domingos do Maranhão;33.707
MA;São Félix de Balsas;4.518
MA;São Francisco do Brejão;11.444
MA;São Francisco do Maranhão;11.966
MA;São João Batista;20.235
MA;São João do Carú;15.520
MA;São João do Paraíso;10.949
MA;São João do Soter;18.095
MA;São João dos Patos;25.371
MA;São José de Ribamar;174.267
MA;São José dos Basílios;7.495
MA;São Luís;1.073.893
MA;São Luís Gonzaga do Maranhão;18.607
MA;São Mateus do Maranhão;40.574
MA;São Pedro da Água Branca;12.407
MA;São Pedro dos Crentes;4.563
MA;São Raimundo das Mangabeiras;18.406
MA;São Raimundo do Doca Bezerra;5.230
MA;São Roberto;6.529
MA;São Vicente Ferrer;20.678
MA;Satubinha;13.487
MA;Senador Alexandre Costa;10.862
MA;Senador La Rocque;14.081
MA;Serrano do Maranhão;10.859
MA;Sítio Novo;17.663
MA;Sucupira do Norte;10.434
MA;Sucupira do Riachão;5.537
MA;Tasso Fragoso;8.303
MA;Timbiras;28.511
MA;Timon;164.869
MA;Trizidela do Vale;20.891
MA;Tufilândia;5.716
MA;Tuntum;40.844
MA;Turiaçu;34.826
MA;Turilândia;24.907
MA;Tutóia;57.253
MA;Urbano Santos;32.316
MA;Vargem Grande;54.845
MA;Viana;51.249
MA;Vila Nova dos Martírios;12.954
MA;Vitória do Mearim;32.046
MA;Vitorino Freire;30.917
MA;Zé Doca;50.507
PI;Acauã;6.933
PI;Agricolândia;5.078
PI;Água Branca;17.010
PI;Alagoinha do Piauí;7.501
PI;Alegrete do Piauí;4.832
PI;Alto Longá;14.006
PI;Altos;39.715
PI;Alvorada do Gurguéia;5.278
PI;Amarante;17.312
PI;Angical do Piauí;6.692
PI;Anísio de Abreu;9.597
PI;Antônio Almeida;3.103
PI;Aroazes;5.763
PI;Aroeiras do Itaim;2.460
PI;Arraial;4.670
PI;Assunção do Piauí;7.686
PI;Avelino Lopes;11.433
PI;Baixa Grande do Ribeiro;11.218
PI;Barra D'Alcântara;3.887
PI;Barras;46.072
PI;Barreiras do Piauí;3.287
PI;Barro Duro;6.935
PI;Batalha;26.331
PI;Bela Vista do Piauí;3.919
PI;Belém do Piauí;3.464
PI;Beneditinos;10.027
PI;Bertolínia;5.402
PI;Betânia do Piauí;6.097
PI;Boa Hora;6.599
PI;Bocaina;4.436
PI;Bom Jesus;24.327
PI;Bom Princípio do Piauí;5.497
PI;Bonfim do Piauí;5.549
PI;Boqueirão do Piauí;6.380
PI;Brasileira;8.159
PI;Brejo do Piauí;3.871
PI;Buriti dos Lopes;19.415
PI;Buriti dos Montes;8.188
PI;Cabeceiras do Piauí;10.325
PI;Cajazeiras do Piauí;3.471
PI;Cajueiro da Praia;7.451
PI;Caldeirão Grande do Piauí;5.674
PI;Campinas do Piauí;5.507
PI;Campo Alegre do Fidalgo;4.911
PI;Campo Grande do Piauí;5.801
PI;Campo Largo do Piauí;7.094
PI;Campo Maior;45.971
PI;Canavieira;3.904
PI;Canto do Buriti;20.700
PI;Capitão de Campos;11.239
PI;Capitão Gervásio Oliveira;4.008
PI;Caracol;10.641
PI;Caraúbas do Piauí;5.728
PI;Caridade do Piauí;4.994
PI;Castelo do Piauí;18.160
PI;Caxingó;5.279
PI;Cocal;27.230
PI;Cocal de Telha;4.621
PI;Cocal dos Alves;6.028
PI;Coivaras;3.930
PI;Colônia do Gurguéia;6.314
PI;Colônia do Piauí;7.527
PI;Conceição do Canindé;4.536
PI;Coronel José Dias;4.602
PI;Corrente;26.084
PI;Cristalândia do Piauí;8.102
PI;Cristino Castro;10.214
PI;Curimatá;11.121
PI;Currais;4.845
PI;Curral Novo do Piauí;5.086
PI;Curralinhos;4.337
PI;Demerval Lobão;13.552
PI;Dirceu Arcoverde;6.862
PI;Dom Expedito Lopes;6.756
PI;Dom Inocêncio;9.387
PI;Domingos Mourão;4.290
PI;Elesbão Veloso;14.432
PI;Eliseu Martins;4.807
PI;Esperantina;38.874
PI;Fartura do Piauí;5.199
PI;Flores do Piauí;4.394
PI;Floresta do Piauí;2.515
PI;Floriano;58.803
PI;Francinópolis;5.267
PI;Francisco Ayres;4.333
PI;Francisco Macedo;3.097
PI;Francisco Santos;9.054
PI;Fronteiras;11.372
PI;Geminiano;5.319
PI;Gilbués;10.514
PI;Guadalupe;10.338
PI;Guaribas;4.478
PI;Hugo Napoleão;3.813
PI;Ilha Grande;9.211
PI;Inhuma;15.044
PI;Ipiranga do Piauí;9.599
PI;Isaías Coelho;8.408
PI;Itainópolis;11.354
PI;Itaueira;10.828
PI;Jacobina do Piauí;5.682
PI;Jaicós;18.660
PI;Jardim do Mulato;4.412
PI;Jatobá do Piauí;4.767
PI;Jerumenha;4.392
PI;João Costa;2.965
PI;Joaquim Pires;14.083
PI;Joca Marques;5.308
PI;José de Freitas;38.314
PI;Juazeiro do Piauí;5.380
PI;Júlio Borges;5.510
PI;Jurema;4.657
PI;Lagoa Alegre;8.330
PI;Lagoa de São Francisco;6.611
PI;Lagoa do Barro do Piauí;4.579
PI;Lagoa do Piauí;3.975
PI;Lagoa do Sítio;5.047
PI;Lagoinha do Piauí;2.772
PI;Landri Sales;5.238
PI;Luís Correia;29.558
PI;Luzilândia;25.049
PI;Madeiro;8.111
PI;Manoel Emídio;5.263
PI;Marcolândia;8.249
PI;Marcos Parente;4.481
PI;Massapê do Piauí;6.323
PI;Matias Olímpio;10.718
PI;Miguel Alves;33.075
PI;Miguel Leão;1.235
PI;Milton Brandão;6.517
PI;Monsenhor Gil;10.410
PI;Monsenhor Hipólito;7.586
PI;Monte Alegre do Piauí;10.444
PI;Morro Cabeça no Tempo;4.073
PI;Morro do Chapéu do Piauí;6.657
PI;Murici dos Portelas;8.903
PI;Nazaré do Piauí;7.261
PI;Nazária;8.366
PI;Nossa Senhora de Nazaré;4.747
PI;Nossa Senhora dos Remédios;8.491
PI;Nova Santa Rita;4.286
PI;Novo Oriente do Piauí;6.483
PI;Novo Santo Antônio;3.387
PI;Oeiras;36.329
PI;Olho D'Água do Piauí;2.400
PI;Padre Marcos;6.748
PI;Paes Landim;4.071
PI;Pajeú do Piauí;3.308
PI;Palmeira do Piauí;4.980
PI;Palmeirais;14.206
PI;Paquetá;3.900
PI;Parnaguá;10.561
PI;Parnaíba;149.803
PI;Passagem Franca do Piauí;4.482
PI;Patos do Piauí;6.257
PI;Pau D'Arco do Piauí;3.937
PI;Paulistana;20.168
PI;Pavussu;3.637
PI;Pedro II;38.055
PI;Pedro Laurentino;2.481
PI;Picos;76.544
PI;Pimenteiras;11.913
PI;Pio IX;18.061
PI;Piracuruca;28.160
PI;Piripiri;62.650
PI;Porto;12.284
PI;Porto Alegre do Piauí;2.647
PI;Prata do Piauí;3.106
PI;Queimada Nova;8.796
PI;Redenção do Gurguéia;8.600
PI;Regeneração;17.697
PI;Riacho Frio;4.252
PI;Ribeira do Piauí;4.381
PI;Ribeiro Gonçalves;7.151
PI;Rio Grande do Piauí;6.329
PI;Santa Cruz do Piauí;6.127
PI;Santa Cruz dos Milagres;3.926
PI;Santa Filomena;6.153
PI;Santa Luz;5.719
PI;Santa Rosa do Piauí;5.178
PI;Santana do Piauí;4.544
PI;Santo Antônio de Lisboa;6.244
PI;Santo Antônio dos Milagres;2.115
PI;Santo Inácio do Piauí;3.720
PI;São Braz do Piauí;4.371
PI;São Félix do Piauí;2.920
PI;São Francisco de Assis do Piauí;5.786
PI;São Francisco do Piauí;6.329
PI;São Gonçalo do Gurguéia;2.960
PI;São Gonçalo do Piauí;4.903
PI;São João da Canabrava;4.523
PI;São João da Fronteira;5.898
PI;São João da Serra;6.081
PI;São João da Varjota;4.747
PI;São João do Arraial;7.755
PI;São João do Piauí;20.146
PI;São José do Divino;5.246
PI;São José do Peixe;3.697
PI;São José do Piauí;6.610
PI;São Julião;6.244
PI;São Lourenço do Piauí;4.493
PI;São Luis do Piauí;2.595
PI;São Miguel da Baixa Grande;2.409
PI;São Miguel do Fidalgo;2.993
PI;São Miguel do Tapuio;18.105
PI;São Pedro do Piauí;13.994
PI;São Raimundo Nonato;33.802
PI;Sebastião Barros;3.455
PI;Sebastião Leal;4.209
PI;Sigefredo Pacheco;9.854
PI;Simões;14.411
PI;Simplício Mendes;12.424
PI;Socorro do Piauí;4.512
PI;Sussuapara;6.545
PI;Tamboril do Piauí;2.851
PI;Tanque do Piauí;2.703
PI;Teresina;844.245
PI;União;43.606
PI;Uruçuí;21.011
PI;Valença do Piauí;20.568
PI;Várzea Branca;4.889
PI;Várzea Grande;4.334
PI;Vera Mendes;3.025
PI;Vila Nova do Piauí;2.965
PI;Wall Ferraz;4.375
CE;Abaiara;11.357
CE;Acarape;16.288
CE;Acaraú;61.210
CE;Acopiara;53.135
CE;Aiuaba;16.997
CE;Alcântaras;11.321
CE;Altaneira;7.344
CE;Alto Santo;16.876
CE;Amontada;42.098
CE;Antonina do Norte;7.227
CE;Apuiarés;14.565
CE;Aquiraz;77.717
CE;Aracati;72.727
